"Time (CET/CEST)","Day-ahead Total Load Forecast [MW] - BZN|DE-LU","Actual Total Load [MW] - BZN|DE-LU"
"01.12.2022 16:15 - 01.12.2022 16:30","68420","66995"
"01.12.2022 16:30 - 01.12.2022 16:45","68805","67640"
"01.12.2022 16:45 - 01.12.2022 17:00","69442","68170"
"01.12.2022 17:00 - 01.12.2022 17:15","69988","68432"
"01.12.2022 17:15 - 01.12.2022 17:30","70409","68765"
"01.12.2022 17:30 - 01.12.2022 17:45","70689","68895"
"01.12.2022 17:45 - 01.12.2022 18:00","70423","68706"
"01.12.2022 18:00 - 01.12.2022 18:15","70119","68524"
"01.12.2022 18:15 - 01.12.2022 18:30","70002","68248"
"01.12.2022 18:30 - 01.12.2022 18:45","69817","67879"
"01.12.2022 18:45 - 01.12.2022 19:00","69606","67671"
"01.12.2022 19:00 - 01.12.2022 19:15","68818","67347"
"01.12.2022 19:15 - 01.12.2022 19:30","68061","66910"
"01.12.2022 19:30 - 01.12.2022 19:45","67407","66391"
"01.12.2022 19:45 - 01.12.2022 20:00","66697","65585"
"01.12.2022 20:00 - 01.12.2022 20:15","65749","63866"
"01.12.2022 20:15 - 01.12.2022 20:30","64525","62730"
"01.12.2022 20:30 - 01.12.2022 20:45","63528","61728"
"01.12.2022 20:45 - 01.12.2022 21:00","62989","61208"
"01.12.2022 21:00 - 01.12.2022 21:15","62083","60533"
"01.12.2022 21:15 - 01.12.2022 21:30","61599","59570"
"01.12.2022 21:30 - 01.12.2022 21:45","61021","58665"
"01.12.2022 21:45 - 01.12.2022 22:00","60396","57611"
"01.12.2022 22:00 - 01.12.2022 22:15","59675","57401"
"01.12.2022 22:15 - 01.12.2022 22:30","59046","56783"
"01.12.2022 22:30 - 01.12.2022 22:45","58100","56050"
"01.12.2022 22:45 - 01.12.2022 23:00","57310","55238"
"01.12.2022 23:00 - 01.12.2022 23:15","56530","54052"
"01.12.2022 23:15 - 01.12.2022 23:30","55879","53189"
"01.12.2022 23:30 - 01.12.2022 23:45","55266","52074"
"01.12.2022 23:45 - 02.12.2022 00:00","54461","51447"
"02.12.2022 00:00 - 02.12.2022 00:15","53327","50717"
"02.12.2022 00:15 - 02.12.2022 00:30","52561","50208"
"02.12.2022 00:30 - 02.12.2022 00:45","52281","49650"
"02.12.2022 00:45 - 02.12.2022 01:00","52066","48992"
"02.12.2022 01:00 - 02.12.2022 01:15","51091","48495"
"02.12.2022 01:15 - 02.12.2022 01:30","50860","48203"
"02.12.2022 01:30 - 02.12.2022 01:45","50641","48108"
"02.12.2022 01:45 - 02.12.2022 02:00","50372","47750"
"02.12.2022 02:00 - 02.12.2022 02:15","50057","47643"
"02.12.2022 02:15 - 02.12.2022 02:30","50391","47389"
"02.12.2022 02:30 - 02.12.2022 02:45","50522","47349"
"02.12.2022 02:45 - 02.12.2022 03:00","50623","47595"
"02.12.2022 03:00 - 02.12.2022 03:15","50752","47767"
"02.12.2022 03:15 - 02.12.2022 03:30","50766","47854"
"02.12.2022 03:30 - 02.12.2022 03:45","51012","48187"
"02.12.2022 03:45 - 02.12.2022 04:00","51306","48401"
"02.12.2022 04:00 - 02.12.2022 04:15","52178","48985"
"02.12.2022 04:15 - 02.12.2022 04:30","52476","49006"
"02.12.2022 04:30 - 02.12.2022 04:45","52786","49442"
"02.12.2022 04:45 - 02.12.2022 05:00","53198","49735"
"02.12.2022 05:00 - 02.12.2022 05:15","54604","50900"
"02.12.2022 05:15 - 02.12.2022 05:30","55133","51403"
"02.12.2022 05:30 - 02.12.2022 05:45","56021","52514"
"02.12.2022 05:45 - 02.12.2022 06:00","57136","53936"
"02.12.2022 06:00 - 02.12.2022 06:15","59883","56314"
"02.12.2022 06:15 - 02.12.2022 06:30","60885","58436"
"02.12.2022 06:30 - 02.12.2022 06:45","62221","59873"
"02.12.2022 06:45 - 02.12.2022 07:00","63417","61247"
"02.12.2022 07:00 - 02.12.2022 07:15","64893","63329"
"02.12.2022 07:15 - 02.12.2022 07:30","65699","64511"
"02.12.2022 07:30 - 02.12.2022 07:45","66574","65575"
"02.12.2022 07:45 - 02.12.2022 08:00","67604","66342"
"02.12.2022 08:00 - 02.12.2022 08:15","68771","67578"
"02.12.2022 08:15 - 02.12.2022 08:30","69065","67735"
"02.12.2022 08:30 - 02.12.2022 08:45","69329","68376"
"02.12.2022 08:45 - 02.12.2022 09:00","69468","68564"
"02.12.2022 09:00 - 02.12.2022 09:15","69424","68216"
"02.12.2022 09:15 - 02.12.2022 09:30","69261","68406"
"02.12.2022 09:30 - 02.12.2022 09:45","69944","68425"
"02.12.2022 09:45 - 02.12.2022 10:00","70273","68625"
"02.12.2022 10:00 - 02.12.2022 10:15","70619","68786"
"02.12.2022 10:15 - 02.12.2022 10:30","70666","68955"
"02.12.2022 10:30 - 02.12.2022 10:45","70865","69281"
"02.12.2022 10:45 - 02.12.2022 11:00","71312","69577"
"02.12.2022 11:00 - 02.12.2022 11:15","71288","69474"
"02.12.2022 11:15 - 02.12.2022 11:30","71425","69491"
"02.12.2022 11:30 - 02.12.2022 11:45","71924","69821"
"02.12.2022 11:45 - 02.12.2022 12:00","71705","69835"
"02.12.2022 12:00 - 02.12.2022 12:15","71513","69852"
"02.12.2022 12:15 - 02.12.2022 12:30","71535","69836"
"02.12.2022 12:30 - 02.12.2022 12:45","71446","69754"
"02.12.2022 12:45 - 02.12.2022 13:00","71112","69503"
"02.12.2022 13:00 - 02.12.2022 13:15","71198","69305"
"02.12.2022 13:15 - 02.12.2022 13:30","70571","68896"
"02.12.2022 13:30 - 02.12.2022 13:45","69899","68485"
"02.12.2022 13:45 - 02.12.2022 14:00","69580","67903"
"02.12.2022 14:00 - 02.12.2022 14:15","69819","67816"
"02.12.2022 14:15 - 02.12.2022 14:30","69475","67598"
"02.12.2022 14:30 - 02.12.2022 14:45","69169","67333"
"02.12.2022 14:45 - 02.12.2022 15:00","68730","66878"
"02.12.2022 15:00 - 02.12.2022 15:15","69035","66860"
"02.12.2022 15:15 - 02.12.2022 15:30","68780","66767"
"02.12.2022 15:30 - 02.12.2022 15:45","68674","66347"
"02.12.2022 15:45 - 02.12.2022 16:00","68486","66592"
"02.12.2022 16:00 - 02.12.2022 16:15","68721","67127"
"02.12.2022 16:15 - 02.12.2022 16:30","68641","67255"
"02.12.2022 16:30 - 02.12.2022 16:45","69083","67925"
"02.12.2022 16:45 - 02.12.2022 17:00","69371","68314"
"02.12.2022 17:00 - 02.12.2022 17:15","69618","68657"
"02.12.2022 17:15 - 02.12.2022 17:30","69851","68718"
"02.12.2022 17:30 - 02.12.2022 17:45","70072","68801"
"02.12.2022 17:45 - 02.12.2022 18:00","69807","68949"
"02.12.2022 18:00 - 02.12.2022 18:15","69555","68582"
"02.12.2022 18:15 - 02.12.2022 18:30","69452","68364"
"02.12.2022 18:30 - 02.12.2022 18:45","69148","68111"
"02.12.2022 18:45 - 02.12.2022 19:00","68737","67856"
"02.12.2022 19:00 - 02.12.2022 19:15","67766","67183"
"02.12.2022 19:15 - 02.12.2022 19:30","66879","66223"
"02.12.2022 19:30 - 02.12.2022 19:45","66204","65652"
"02.12.2022 19:45 - 02.12.2022 20:00","65699","65130"
"02.12.2022 20:00 - 02.12.2022 20:15","64540","63828"
"02.12.2022 20:15 - 02.12.2022 20:30","63285","62632"
"02.12.2022 20:30 - 02.12.2022 20:45","62266","62039"
"02.12.2022 20:45 - 02.12.2022 21:00","61763","61011"
"02.12.2022 21:00 - 02.12.2022 21:15","61116","60433"
"02.12.2022 21:15 - 02.12.2022 21:30","60547","59420"
"02.12.2022 21:30 - 02.12.2022 21:45","59859","58474"
"02.12.2022 21:45 - 02.12.2022 22:00","59222","57140"
"02.12.2022 22:00 - 02.12.2022 22:15","58687","56715"
"02.12.2022 22:15 - 02.12.2022 22:30","58196","56090"
"02.12.2022 22:30 - 02.12.2022 22:45","57327","55312"
"02.12.2022 22:45 - 02.12.2022 23:00","56466","54392"
"02.12.2022 23:00 - 02.12.2022 23:15","55577","53356"
"02.12.2022 23:15 - 02.12.2022 23:30","55001","52357"
"02.12.2022 23:30 - 02.12.2022 23:45","54548","51909"
"02.12.2022 23:45 - 03.12.2022 00:00","53825","51158"
"03.12.2022 00:00 - 03.12.2022 00:15","51160","50188"
"03.12.2022 00:15 - 03.12.2022 00:30","50247","49610"
"03.12.2022 00:30 - 03.12.2022 00:45","50027","48880"
"03.12.2022 00:45 - 03.12.2022 01:00","49889","48162"
"03.12.2022 01:00 - 03.12.2022 01:15","48823","47959"
"03.12.2022 01:15 - 03.12.2022 01:30","48550","47326"
"03.12.2022 01:30 - 03.12.2022 01:45","48347","47086"
"03.12.2022 01:45 - 03.12.2022 02:00","47978","47109"
"03.12.2022 02:00 - 03.12.2022 02:15","47812","46829"
"03.12.2022 02:15 - 03.12.2022 02:30","47724","46651"
"03.12.2022 02:30 - 03.12.2022 02:45","47873","46206"
"03.12.2022 02:45 - 03.12.2022 03:00","47839","46206"
"03.12.2022 03:00 - 03.12.2022 03:15","47939","46187"
"03.12.2022 03:15 - 03.12.2022 03:30","47966","46119"
"03.12.2022 03:30 - 03.12.2022 03:45","48031","45903"
"03.12.2022 03:45 - 03.12.2022 04:00","48212","45958"
"03.12.2022 04:00 - 03.12.2022 04:15","48589","45436"
"03.12.2022 04:15 - 03.12.2022 04:30","48637","45676"
"03.12.2022 04:30 - 03.12.2022 04:45","48619","45847"
"03.12.2022 04:45 - 03.12.2022 05:00","48647","45966"
"03.12.2022 05:00 - 03.12.2022 05:15","49062","46663"
"03.12.2022 05:15 - 03.12.2022 05:30","48967","46422"
"03.12.2022 05:30 - 03.12.2022 05:45","49171","46448"
"03.12.2022 05:45 - 03.12.2022 06:00","49258","46747"
"03.12.2022 06:00 - 03.12.2022 06:15","49932","47050"
"03.12.2022 06:15 - 03.12.2022 06:30","49427","47483"
"03.12.2022 06:30 - 03.12.2022 06:45","49659","47474"
"03.12.2022 06:45 - 03.12.2022 07:00","49901","47955"
"03.12.2022 07:00 - 03.12.2022 07:15","50662","49080"
"03.12.2022 07:15 - 03.12.2022 07:30","51180","49825"
"03.12.2022 07:30 - 03.12.2022 07:45","51813","50720"
"03.12.2022 07:45 - 03.12.2022 08:00","52738","51526"
"03.12.2022 08:00 - 03.12.2022 08:15","53977","52520"
"03.12.2022 08:15 - 03.12.2022 08:30","54449","53332"
"03.12.2022 08:30 - 03.12.2022 08:45","55139","54267"
"03.12.2022 08:45 - 03.12.2022 09:00","55680","54674"
"03.12.2022 09:00 - 03.12.2022 09:15","56498","55434"
"03.12.2022 09:15 - 03.12.2022 09:30","56788","56207"
"03.12.2022 09:30 - 03.12.2022 09:45","57744","56952"
"03.12.2022 09:45 - 03.12.2022 10:00","58539","57204"
"03.12.2022 10:00 - 03.12.2022 10:15","59234","58151"
"03.12.2022 10:15 - 03.12.2022 10:30","59546","58577"
"03.12.2022 10:30 - 03.12.2022 10:45","60121","59025"
"03.12.2022 10:45 - 03.12.2022 11:00","60638","58996"
"03.12.2022 11:00 - 03.12.2022 11:15","60912","59228"
"03.12.2022 11:15 - 03.12.2022 11:30","61208","59702"
"03.12.2022 11:30 - 03.12.2022 11:45","61563","60020"
"03.12.2022 11:45 - 03.12.2022 12:00","61291","60006"
"03.12.2022 12:00 - 03.12.2022 12:15","60821","59938"
"03.12.2022 12:15 - 03.12.2022 12:30","61055","59442"
"03.12.2022 12:30 - 03.12.2022 12:45","60647","59352"
"03.12.2022 12:45 - 03.12.2022 13:00","60152","58938"
"03.12.2022 13:00 - 03.12.2022 13:15","59927","58610"
"03.12.2022 13:15 - 03.12.2022 13:30","59343","58076"
"03.12.2022 13:30 - 03.12.2022 13:45","58559","57825"
"03.12.2022 13:45 - 03.12.2022 14:00","57973","57677"
"03.12.2022 14:00 - 03.12.2022 14:15","58080","57367"
"03.12.2022 14:15 - 03.12.2022 14:30","57821","56939"
"03.12.2022 14:30 - 03.12.2022 14:45","57331","56806"
"03.12.2022 14:45 - 03.12.2022 15:00","57261","56426"
"03.12.2022 15:00 - 03.12.2022 15:15","57500","56516"
"03.12.2022 15:15 - 03.12.2022 15:30","57412","56532"
"03.12.2022 15:30 - 03.12.2022 15:45","57413","56861"
"03.12.2022 15:45 - 03.12.2022 16:00","57323","56679"
"03.12.2022 16:00 - 03.12.2022 16:15","57821","57087"
"03.12.2022 16:15 - 03.12.2022 16:30","57797","57506"
"03.12.2022 16:30 - 03.12.2022 16:45","58408","58152"
"03.12.2022 16:45 - 03.12.2022 17:00","59079","58461"
"03.12.2022 17:00 - 03.12.2022 17:15","59749","59156"
"03.12.2022 17:15 - 03.12.2022 17:30","59920","59384"
"03.12.2022 17:30 - 03.12.2022 17:45","60293","59439"
"03.12.2022 17:45 - 03.12.2022 18:00","60259","59481"
"03.12.2022 18:00 - 03.12.2022 18:15","60281","59414"
"03.12.2022 18:15 - 03.12.2022 18:30","60205","59088"
"03.12.2022 18:30 - 03.12.2022 18:45","60009","58932"
"03.12.2022 18:45 - 03.12.2022 19:00","59665","58894"
"03.12.2022 19:00 - 03.12.2022 19:15","59062","58317"
"03.12.2022 19:15 - 03.12.2022 19:30","58408","57861"
"03.12.2022 19:30 - 03.12.2022 19:45","57686","57239"
"03.12.2022 19:45 - 03.12.2022 20:00","57074","56609"
"03.12.2022 20:00 - 03.12.2022 20:15","56311","55595"
"03.12.2022 20:15 - 03.12.2022 20:30","55107","54601"
"03.12.2022 20:30 - 03.12.2022 20:45","54160","53673"
"03.12.2022 20:45 - 03.12.2022 21:00","53833","53275"
"03.12.2022 21:00 - 03.12.2022 21:15","53292","52858"
"03.12.2022 21:15 - 03.12.2022 21:30","53158","52073"
"03.12.2022 21:30 - 03.12.2022 21:45","52884","51409"
"03.12.2022 21:45 - 03.12.2022 22:00","52622","50875"
"03.12.2022 22:00 - 03.12.2022 22:15","52545","50915"
"03.12.2022 22:15 - 03.12.2022 22:30","52388","50474"
"03.12.2022 22:30 - 03.12.2022 22:45","51835","49529"
"03.12.2022 22:45 - 03.12.2022 23:00","51138","48779"
"03.12.2022 23:00 - 03.12.2022 23:15","50565","47930"
"03.12.2022 23:15 - 03.12.2022 23:30","50020","47272"
"03.12.2022 23:30 - 03.12.2022 23:45","49550","46462"
"03.12.2022 23:45 - 04.12.2022 00:00","49095","45860"
"04.12.2022 00:00 - 04.12.2022 00:15","47687","45324"
"04.12.2022 00:15 - 04.12.2022 00:30","46936","44596"
"04.12.2022 00:30 - 04.12.2022 00:45","46630","44449"
"04.12.2022 00:45 - 04.12.2022 01:00","46311","43821"
"04.12.2022 01:00 - 04.12.2022 01:15","45436","43242"
"04.12.2022 01:15 - 04.12.2022 01:30","45248","42879"
"04.12.2022 01:30 - 04.12.2022 01:45","44914","42636"
"04.12.2022 01:45 - 04.12.2022 02:00","44655","42162"
"04.12.2022 02:00 - 04.12.2022 02:15","44650","42015"
"04.12.2022 02:15 - 04.12.2022 02:30","44686","41945"
"04.12.2022 02:30 - 04.12.2022 02:45","44802","41879"
"04.12.2022 02:45 - 04.12.2022 03:00","44976","41546"
"04.12.2022 03:00 - 04.12.2022 03:15","44976","41990"
"04.12.2022 03:15 - 04.12.2022 03:30","45179","42201"
"04.12.2022 03:30 - 04.12.2022 03:45","45199","41907"
"04.12.2022 03:45 - 04.12.2022 04:00","45396","41748"
"04.12.2022 04:00 - 04.12.2022 04:15","45789","41784"
"04.12.2022 04:15 - 04.12.2022 04:30","45870","41890"
"04.12.2022 04:30 - 04.12.2022 04:45","45849","42034"
"04.12.2022 04:45 - 04.12.2022 05:00","45907","42201"
"04.12.2022 05:00 - 04.12.2022 05:15","46363","42063"
"04.12.2022 05:15 - 04.12.2022 05:30","46247","41997"
"04.12.2022 05:30 - 04.12.2022 05:45","46401","41727"
"04.12.2022 05:45 - 04.12.2022 06:00","46297","41651"
"04.12.2022 06:00 - 04.12.2022 06:15","46570","41598"
"04.12.2022 06:15 - 04.12.2022 06:30","45725","41788"
"04.12.2022 06:30 - 04.12.2022 06:45","45698","42003"
"04.12.2022 06:45 - 04.12.2022 07:00","45859","42389"
"04.12.2022 07:00 - 04.12.2022 07:15","46366","43100"
"04.12.2022 07:15 - 04.12.2022 07:30","46589","43590"
"04.12.2022 07:30 - 04.12.2022 07:45","47205","44087"
"04.12.2022 07:45 - 04.12.2022 08:00","48034","44720"
"04.12.2022 08:00 - 04.12.2022 08:15","48998","45417"
"04.12.2022 08:15 - 04.12.2022 08:30","49530","46571"
"04.12.2022 08:30 - 04.12.2022 08:45","50173","47195"
"04.12.2022 08:45 - 04.12.2022 09:00","51055","48115"
"04.12.2022 09:00 - 04.12.2022 09:15","51838","49327"
"04.12.2022 09:15 - 04.12.2022 09:30","52185","50276"
"04.12.2022 09:30 - 04.12.2022 09:45","53310","51075"
"04.12.2022 09:45 - 04.12.2022 10:00","54271","51533"
"04.12.2022 10:00 - 04.12.2022 10:15","54886","52489"
"04.12.2022 10:15 - 04.12.2022 10:30","55710","52936"
"04.12.2022 10:30 - 04.12.2022 10:45","56652","53653"
"04.12.2022 10:45 - 04.12.2022 11:00","57117","54309"
"04.12.2022 11:00 - 04.12.2022 11:15","57694","55347"
"04.12.2022 11:15 - 04.12.2022 11:30","58218","56121"
"04.12.2022 11:30 - 04.12.2022 11:45","58938","56422"
"04.12.2022 11:45 - 04.12.2022 12:00","58550","56802"
"04.12.2022 12:00 - 04.12.2022 12:15","58404","57158"
"04.12.2022 12:15 - 04.12.2022 12:30","58429","57137"
"04.12.2022 12:30 - 04.12.2022 12:45","57881","56542"
"04.12.2022 12:45 - 04.12.2022 13:00","57230","56272"
"04.12.2022 13:00 - 04.12.2022 13:15","57011","55862"
"04.12.2022 13:15 - 04.12.2022 13:30","56281","55418"
"04.12.2022 13:30 - 04.12.2022 13:45","55509","54867"
"04.12.2022 13:45 - 04.12.2022 14:00","55090","54540"
"04.12.2022 14:00 - 04.12.2022 14:15","55323","54456"
"04.12.2022 14:15 - 04.12.2022 14:30","54996","54362"
"04.12.2022 14:30 - 04.12.2022 14:45","54534","54168"
"04.12.2022 14:45 - 04.12.2022 15:00","54532","54019"
"04.12.2022 15:00 - 04.12.2022 15:15","54944","54151"
"04.12.2022 15:15 - 04.12.2022 15:30","54886","54187"
"04.12.2022 15:30 - 04.12.2022 15:45","55109","54353"
"04.12.2022 15:45 - 04.12.2022 16:00","55083","54340"
"04.12.2022 16:00 - 04.12.2022 16:15","55487","54906"
"04.12.2022 16:15 - 04.12.2022 16:30","55721","55309"
"04.12.2022 16:30 - 04.12.2022 16:45","56417","55862"
"04.12.2022 16:45 - 04.12.2022 17:00","56882","56649"
"04.12.2022 17:00 - 04.12.2022 17:15","57952","57384"
"04.12.2022 17:15 - 04.12.2022 17:30","58404","57566"
"04.12.2022 17:30 - 04.12.2022 17:45","58732","57808"
"04.12.2022 17:45 - 04.12.2022 18:00","58826","58094"
"04.12.2022 18:00 - 04.12.2022 18:15","59188","58363"
"04.12.2022 18:15 - 04.12.2022 18:30","59076","58095"
"04.12.2022 18:30 - 04.12.2022 18:45","58909","57876"
"04.12.2022 18:45 - 04.12.2022 19:00","58691","57406"
"04.12.2022 19:00 - 04.12.2022 19:15","58167","57140"
"04.12.2022 19:15 - 04.12.2022 19:30","57468","56598"
"04.12.2022 19:30 - 04.12.2022 19:45","56833","55919"
"04.12.2022 19:45 - 04.12.2022 20:00","56355","55503"
"04.12.2022 20:00 - 04.12.2022 20:15","55963","55043"
"04.12.2022 20:15 - 04.12.2022 20:30","55043","54197"
"04.12.2022 20:30 - 04.12.2022 20:45","54514","53446"
"04.12.2022 20:45 - 04.12.2022 21:00","54388","52868"
"04.12.2022 21:00 - 04.12.2022 21:15","53907","52929"
"04.12.2022 21:15 - 04.12.2022 21:30","53910","52813"
"04.12.2022 21:30 - 04.12.2022 21:45","53858","52382"
"04.12.2022 21:45 - 04.12.2022 22:00","53777","52141"
"04.12.2022 22:00 - 04.12.2022 22:15","54126","52464"
"04.12.2022 22:15 - 04.12.2022 22:30","54057","52223"
"04.12.2022 22:30 - 04.12.2022 22:45","53539","51441"
"04.12.2022 22:45 - 04.12.2022 23:00","53046","50866"
"04.12.2022 23:00 - 04.12.2022 23:15","52316","50059"
"04.12.2022 23:15 - 04.12.2022 23:30","51880","49305"
"04.12.2022 23:30 - 04.12.2022 23:45","51473","48807"
"04.12.2022 23:45 - 05.12.2022 00:00","50727","48475"
"05.12.2022 00:00 - 05.12.2022 00:15","49757","47315"
"05.12.2022 00:15 - 05.12.2022 00:30","49075","46889"
"05.12.2022 00:30 - 05.12.2022 00:45","48801","46394"
"05.12.2022 00:45 - 05.12.2022 01:00","48561","46090"
"05.12.2022 01:00 - 05.12.2022 01:15","47622","45305"
"05.12.2022 01:15 - 05.12.2022 01:30","47466","44785"
"05.12.2022 01:30 - 05.12.2022 01:45","47176","44580"
"05.12.2022 01:45 - 05.12.2022 02:00","47034","44638"
"05.12.2022 02:00 - 05.12.2022 02:15","47126","44837"
"05.12.2022 02:15 - 05.12.2022 02:30","47187","44796"
"05.12.2022 02:30 - 05.12.2022 02:45","47408","44753"
"05.12.2022 02:45 - 05.12.2022 03:00","47496","44618"
"05.12.2022 03:00 - 05.12.2022 03:15","47798","44885"
"05.12.2022 03:15 - 05.12.2022 03:30","47840","45033"
"05.12.2022 03:30 - 05.12.2022 03:45","48038","45077"
"05.12.2022 03:45 - 05.12.2022 04:00","48441","45306"
"05.12.2022 04:00 - 05.12.2022 04:15","49274","45868"
"05.12.2022 04:15 - 05.12.2022 04:30","49705","46294"
"05.12.2022 04:30 - 05.12.2022 04:45","50135","46771"
"05.12.2022 04:45 - 05.12.2022 05:00","50514","47341"
"05.12.2022 05:00 - 05.12.2022 05:15","52093","48916"
"05.12.2022 05:15 - 05.12.2022 05:30","52576","49482"
"05.12.2022 05:30 - 05.12.2022 05:45","53800","50356"
"05.12.2022 05:45 - 05.12.2022 06:00","55071","51885"
"05.12.2022 06:00 - 05.12.2022 06:15","58363","55774"
"05.12.2022 06:15 - 05.12.2022 06:30","59433","58081"
"05.12.2022 06:30 - 05.12.2022 06:45","60832","60157"
"05.12.2022 06:45 - 05.12.2022 07:00","61788","61599"
"05.12.2022 07:00 - 05.12.2022 07:15","63745","63605"
"05.12.2022 07:15 - 05.12.2022 07:30","64409","64903"
"05.12.2022 07:30 - 05.12.2022 07:45","65362","65976"
"05.12.2022 07:45 - 05.12.2022 08:00","66301","66893"
"05.12.2022 08:00 - 05.12.2022 08:15","67461","67835"
"05.12.2022 08:15 - 05.12.2022 08:30","67535","68150"
"05.12.2022 08:30 - 05.12.2022 08:45","67988","68711"
"05.12.2022 08:45 - 05.12.2022 09:00","68039","68656"
"05.12.2022 09:00 - 05.12.2022 09:15","68254","68744"
"05.12.2022 09:15 - 05.12.2022 09:30","67898","69205"
"05.12.2022 09:30 - 05.12.2022 09:45","68511","69415"
"05.12.2022 09:45 - 05.12.2022 10:00","68929","69481"
"05.12.2022 10:00 - 05.12.2022 10:15","69534","69632"
"05.12.2022 10:15 - 05.12.2022 10:30","69681","69805"
"05.12.2022 10:30 - 05.12.2022 10:45","70213","69900"
"05.12.2022 10:45 - 05.12.2022 11:00","70545","70150"
"05.12.2022 11:00 - 05.12.2022 11:15","71000","70188"
"05.12.2022 11:15 - 05.12.2022 11:30","71149","70395"
"05.12.2022 11:30 - 05.12.2022 11:45","71607","70492"
"05.12.2022 11:45 - 05.12.2022 12:00","71446","70629"
"05.12.2022 12:00 - 05.12.2022 12:15","71205","70573"
"05.12.2022 12:15 - 05.12.2022 12:30","71309","70266"
"05.12.2022 12:30 - 05.12.2022 12:45","70980","70227"
"05.12.2022 12:45 - 05.12.2022 13:00","70679","70135"
"05.12.2022 13:00 - 05.12.2022 13:15","70562","69869"
"05.12.2022 13:15 - 05.12.2022 13:30","70030","69649"
"05.12.2022 13:30 - 05.12.2022 13:45","69310","69179"
"05.12.2022 13:45 - 05.12.2022 14:00","68801","68613"
"05.12.2022 14:00 - 05.12.2022 14:15","69189","67941"
"05.12.2022 14:15 - 05.12.2022 14:30","69028","67906"
"05.12.2022 14:30 - 05.12.2022 14:45","68351","67864"
"05.12.2022 14:45 - 05.12.2022 15:00","68372","67597"
"05.12.2022 15:00 - 05.12.2022 15:15","68686","67631"
"05.12.2022 15:15 - 05.12.2022 15:30","68324","67479"
"05.12.2022 15:30 - 05.12.2022 15:45","68348","67331"
"05.12.2022 15:45 - 05.12.2022 16:00","68051","67403"
"05.12.2022 16:00 - 05.12.2022 16:15","67745","67627"
"05.12.2022 16:15 - 05.12.2022 16:30","67686","67603"
"05.12.2022 16:30 - 05.12.2022 16:45","68187","68239"
"05.12.2022 16:45 - 05.12.2022 17:00","68480","68551"
"05.12.2022 17:00 - 05.12.2022 17:15","68976","68858"
"05.12.2022 17:15 - 05.12.2022 17:30","69450","68828"
"05.12.2022 17:30 - 05.12.2022 17:45","69633","68838"
"05.12.2022 17:45 - 05.12.2022 18:00","69523","69021"
"05.12.2022 18:00 - 05.12.2022 18:15","69257","68575"
"05.12.2022 18:15 - 05.12.2022 18:30","69155","68050"
"05.12.2022 18:30 - 05.12.2022 18:45","68968","67699"
"05.12.2022 18:45 - 05.12.2022 19:00","68782","67757"
"05.12.2022 19:00 - 05.12.2022 19:15","68060","67322"
"05.12.2022 19:15 - 05.12.2022 19:30","67357","66589"
"05.12.2022 19:30 - 05.12.2022 19:45","66702","65988"
"05.12.2022 19:45 - 05.12.2022 20:00","66124","65365"
